ambient,coolant,u_d,u_q,motor_speed,torque,i_d,i_q,pm,stator_yoke,stator_tooth,stator_winding,profile_id,yhat
-0.81106275,-1.0687718000000002,0.29300806,1.7193101999999998,0.26557204,-0.2643871,1.0291953,-0.2458328,-0.6491725,-0.056849383,0.22420903,0.33151093,20,0
-0.8073057,-1.0692388000000002,0.29321888,1.7191541,0.26557255,-0.26440862,1.0291877,-0.24584393,-0.6491283,-0.05709369,0.21519633,0.32507329999999995,20,0
-0.80167973,-1.0691656,0.29340005,1.7190956000000002,0.26557308,-0.2645088,1.0291779,-0.24583378,-0.64902234,-0.0572689,0.20353033,0.31841090000000005,20,0
-0.7982871,-1.0682834,0.29324844,1.7189720000000002,0.26557308,-0.2644718,1.0291555,-0.24581428,-0.6492604000000001,-0.057394497,0.1916482,0.31264704,20,0
-0.7863826999999999,-1.0668429,0.29308492,1.7207025000000002,0.26557323,-0.2641243,1.0291896,-0.24581625,-0.6495033,-0.057484265,0.18151659,0.30821192,20,0
-0.78047764,-1.0645232,0.29320806,1.7209941999999998,0.26557255,-0.26431924,1.0291711,-0.24582954,-0.64943314,-0.057548836,0.17425692,0.30352238,20,0
-0.78504264,-1.0604279,0.29324925,1.7206392,0.26557204,-0.26433915,1.0291793,-0.24582271,-0.6493941999999999,-0.057594903,0.16905499999999998,0.2983185,20,0
-0.78777087,-1.0556417,0.29316738,1.7206991000000005,0.2655719,-0.26441813,1.0292027,-0.24582593,-0.6492876000000001,-0.057627976,0.16532782,0.29355082,20,0
-0.788079,-1.0517762,0.29337978,1.7200661,0.26557255,-0.26458335,1.0291657,-0.24581543,-0.64917874,-0.057651795,0.16265701,0.28930622,20,0
-0.7814824,-1.0485766,0.29316348,1.7203398,0.26557177,-0.26464394,1.0291678,-0.24581487,-0.6491456,-0.057668723,0.16074358,0.28507817,20,0
-0.77485967,-1.0459987,0.2930663,1.72158,0.26557243,-0.26434514,1.0292182,-0.2458248,-0.64930224,-0.05768093,0.1593721,0.28099534,20,0
-0.77056366,-1.0445786,0.2933072,1.7212168999999995,0.2655723,-0.26449245,1.0291761,-0.24582344,-0.6494608000000001,-0.05768959200000001,0.15838966,0.2776348,20,0
-0.7671188,-1.0438154,0.29306266,1.7210629000000002,0.26557177,-0.26448804,1.029192,-0.24583974,-0.6495893,-0.058200058,0.15762623,0.27511358,20,0
-0.7328369,-1.0443215,0.29341350000000005,1.7206892,0.2655723,-0.26454094,1.0291940999999998,-0.24582116,-0.64977235,-0.05870244700000001,0.15702282,0.27328040000000003,20,0
-0.6935825,-1.0478562,0.2935671,1.7206551,0.26557347,-0.26455966,1.0291724,-0.24582677,-0.6502069,-0.06236743,0.15647694,0.27196708,20,0
-0.6737786,-1.0527881,0.29354197,1.7221644,0.265574,-0.26427734,1.0291773000000002,-0.24584435,-0.65060526,-0.07198159400000001,0.15568992,0.2710261,20,0
-0.6716898,-1.0573062,0.29352114,1.7216692,0.26557243,-0.2644548,1.0291938,-0.24583273,-0.65087503,-0.082079254,0.15439025,0.27035170000000003,20,0
-0.6882606,-1.061593,0.29360440000000004,1.7210598,0.26557362,-0.26455033,1.029162,-0.2458057,-0.6509608,-0.091587305,0.15208206,0.26986846,20,0
-0.7102356,-1.065027,0.29362702,1.7203877,0.26557216,-0.26463413,1.029175,-0.24580854,-0.6509104,-0.10111977,0.14889967,0.26952225,20,0
-0.7388081999999999,-1.0685133999999998,0.2933406,1.7204775,0.26557243,-0.26467022,1.0291878,-0.24583158,-0.65080607,-0.10902261,0.14576338,0.2685229,20,0
-0.77120507,-1.0716386999999998,0.29331976,1.7204,0.26557204,-0.26469412,1.0291874,-0.24581982,-0.6508623,-0.11530133,0.14280571,0.26590353,20,0
-0.80889267,-1.0729663,0.29299122,1.7217058,0.26557204,-0.26433495,1.0291831,-0.2458217,-0.65101194,-0.12120365,0.13992591,0.2580736,20,0
-0.83613425,-1.0726876,0.2931633,1.7213014,0.2655714,-0.26444006,1.0292008,-0.24583204,-0.6510456,-0.12564349,0.13646166,0.2464068,20,0
-0.8450354999999999,-1.0718732,0.29324153,1.721356,0.26557297,-0.26447293,1.0291836,-0.24583587,-0.6512263,-0.12862201,0.13246761,0.23543791,20,0
-0.8490093000000001,-1.0697718,0.2933559,1.7206258,0.2655723,-0.2645834,1.0291884,-0.24582562,-0.6517759,-0.13140565,0.12954102,0.22676282,20,0
-0.85374594,-1.0668986,0.2932555,1.7205071,0.2655723,-0.26459166,1.0291752,-0.2458172,-0.6521062,-0.13414459,0.12673697,0.21839936,20,0
-0.8696995000000001,-1.0637605,0.29325690000000004,1.7216977,0.2655723,-0.26438066,1.0292072,-0.24583949,-0.6522626,-0.1362963,0.12339632,0.20802005,20,0
-1.43624,-1.0695611,-0.065132186,-0.47339857,-0.8167325,0.73835045,0.5606719,0.8128122,-2.0905263,-0.630554,-0.22609466,0.45652077,27,0
-1.4512198,-1.0656477,-0.037776712,-0.46194443,-0.81670165,0.64096195,0.63422024,0.7204332,-2.0899599,-0.62636185,-0.22554164,0.4561438,27,0
-1.4675376,-1.063146,-0.018248085,-0.45381415,-0.81667507,0.57120854,0.6869108,0.6542433000000001,-2.0895805,-0.6225002,-0.22514544,0.4562411,27,0
-1.4777076,-1.0583963,-0.004039908,-0.4478701,-0.8166519,0.5213132,0.7246682,0.606812,-2.0892804,-0.6187592,-0.2248616,0.45601687,27,0
-1.4905787,-1.0553292,0.005966589,-0.44369915,-0.81664187,0.48559088,0.751728,0.57282996,-2.0890992,-0.61523026,-0.22465816,0.45343265,27,0
-1.4739105,-1.0534003,0.013146293,-0.44071528,-0.81663436,0.45988503,0.7711145,0.54847676,-2.0890608,-0.6138373,-0.2245124,0.44511798,27,0
-1.4492756000000002,-1.0520854,0.018396541,-0.43851146,-0.8166234,0.44155753,0.78499764,0.5310298999999999,-2.088651,-0.6123679,-0.22433324,0.43985805,27,0
-1.4255329,-1.0527897,0.022156581,-0.43698403,-0.81662023,0.4283522,0.7949596999999999,0.5185277,-2.088524,-0.6101725,-0.22426394,0.43708038,27,0
-1.4115659,-1.0558816999999998,0.024710635,-0.43590415,-0.81661564,0.41900197,0.8020883000000001,0.50956875,-2.0873954,-0.60995317,-0.22419266,0.4328503,27,0
-1.4076502,-1.0597774,0.026581377000000003,-0.43509567,-0.81661445,0.41225103,0.8071908,0.50315154,-2.0856986,-0.609427,-0.22413354,0.42688143,27,0
-1.4043369,-1.0642486999999998,0.028014354,-0.43454272,-0.8166127,0.40748793,0.81084806,0.49855137,-2.0844817,-0.6085324000000001,-0.22405405,0.41974038,27,0
-1.3973941,-1.0689311,0.029314538,-0.43404984,-0.8166121000000001,0.40393826,0.8134796,0.49525616,-2.08398,-0.6067036,-0.22402655,0.41627586,27,0
-1.399018,-1.072723,0.030140277000000007,-0.4337456,-0.81661355,0.40135553,0.81536025,0.4928944000000001,-2.0834186000000003,-0.6058576999999999,-0.22405191,0.41250843,27,0
-1.4001823999999998,-1.07544,0.030820169,-0.43348518,-0.8166114999999999,0.39960286,0.81670624,0.4912025,-2.083088,-0.60618013,-0.22407798,0.40830302,27,0
-1.3720796,-1.0768156,0.031129045,-0.43334958,-0.8166074999999999,0.39822045,0.81766623,0.4899899,-2.083186,-0.60484934,-0.22409675,0.40198505,27,0
-1.3519435,-1.0778013000000002,0.03144813,-0.4331848,-0.8166066999999999,0.39737076,0.81836575,0.48911977,-2.0833647,-0.6038604999999999,-0.22403547,0.39602578,27,0
-1.3329465,-1.0777347,0.031778812000000004,-0.43303987,-0.8166083000000001,0.396771,0.81886375,0.4884988,-2.083195,-0.6036733,-0.22405048,0.39017653,27,0
-1.2980133,-1.0755028999999998,0.03203624,-0.4329569,-0.81660795,0.3961791,0.8192124,0.48805514,-2.0829098000000004,-0.60375816,-0.22400242,0.385031,27,0
-1.2927808,-1.0735341,0.032262523,-0.43288013,-0.8166066,0.3957135,0.8194667999999999,0.4877326,-2.0829742,-0.6034337,-0.22402672,0.37741455,27,0
-1.2971541000000002,-1.0725602,0.03234532,-0.43286744,-0.8166095,0.39535064,0.8196494000000001,0.48750708,-2.0828693,-0.6027446999999999,-0.22405994,0.36501676,27,0
-1.3002877,-1.0718623,0.03243986,-0.43281257,-0.8166131,0.39513993,0.8197810999999999,0.48733947,-2.0824733,-0.6029128,-0.22400922,0.35580292,27,0
-1.2923802,-1.0689095,0.032414068,-0.4327955,-0.81661254,0.39502963,0.81987995,0.48722318,-2.0816061,-0.6033538,-0.22403154,0.34817252,27,0
-1.2704685,-1.0647103,0.032461524,-0.43272856,-0.81660867,0.39507756,0.8199296999999999,0.48713747,-2.0811603,-0.60029256,-0.22406352,0.34354976,27,0
-1.2578143,-1.0604582,0.032404065,-0.43276635,-0.81661046,0.39497152,0.81999373,0.4870774000000001,-2.0803628,-0.59721464,-0.22408621,0.33579418,27,0
-1.2492553999999998,-1.0562353,0.03250878,-0.4327444,-0.81660795,0.3948487,0.8200215000000001,0.4870356,-2.0798173,-0.5975643,-0.22410263,0.32542646,27,0
-1.2471837,-1.0536463,0.03272976,-0.43269572,-0.8166097,0.39471698,0.8200518,0.48700225,-2.079587,-0.59782684,-0.22411425,0.31906262,27,0
-1.2543293,-1.0548153999999998,0.03286563,-0.4326709,-0.81660414,0.3946051,0.8200521999999999,0.4869829000000001,-2.0784845,-0.59790224,-0.22412264,0.31417209999999995,27,0
-1.2498034,-1.0564931999999998,0.032844964,-0.43265292,-0.81660557,0.39469025,0.8200788,0.4869665,-2.078142,-0.59935415,-0.22412871,0.30864844,27,0
-1.2521452,-1.0593418,0.032857932,-0.4326272,-0.8166101,0.39489558,0.82009304,0.48695478,-2.0784044,-0.60031915,-0.224133,0.30024692,27,0
-1.2406242,-1.063231,0.032666083,-0.4327187,-0.8166134,0.39485672,0.82009673,0.48694578,-2.0783696,-0.5971097,-0.22413604,0.2928686,27,0
-1.2222155,-1.0668578000000002,0.03224089,-0.43285897,-0.8166125,0.39489725,0.82009506,0.48694122,-2.0779996,-0.5942499,-0.22413836,0.2881323,27,0
-1.220194,-1.0702629,0.031907212000000004,-0.43296018,-0.81660974,0.39492604,0.8200993000000001,0.4869369000000001,-2.0778043,-0.5902795999999999,-0.22455028,0.28371054,27,0
-1.2415898,-1.0733414,0.031802554,-0.43298182,-0.8166099,0.39500624,0.8201016999999999,0.48693278,-2.076787,-0.58677167,-0.2245217,0.27988124,27,0
-1.2467672,-1.0756142,0.031677686000000004,-0.43303168,-0.81661177,0.39500213,0.82009983,0.4869324,-2.0757082,-0.5865083000000001,-0.22579457,0.2766967,27,0
-1.2525076000000002,-1.0775788999999998,0.031339135,-0.43306673,-0.81660813,0.3952408,0.8201013,0.4869303,-2.0751169,-0.58392763,-0.2280424,0.2744151,27,0
-1.241392,-1.0772729,0.031389013,-0.4330669,-0.81660646,0.39522603,0.8201061,0.4869282999999999,-2.0748608,-0.58488315,-0.23047026,0.27278,27,0
-1.2049973,-1.0763481,0.031435445,-0.43304858,-0.8166068,0.39519182,0.8201016,0.4869279,-2.0748122,-0.58624685,-0.23636399,0.2716084,27,0
-1.1880581,-1.074543,0.031336743,-0.43302938,-0.8166091,0.39519376,0.8201117,0.48692775,-2.0744290000000003,-0.5858588,-0.24341413,0.2684924,27,0
-1.146477,-1.0738207,0.031196369,-0.4330728,-0.8166044,0.3951608,0.82009196,0.4869275,-2.0743885,-0.58496565,-0.24496657,0.26045743,27,0
-1.139526,-1.0721607,0.031377215,-0.4329769,-0.81660557,0.3951265,0.82010263,0.48692366,-2.0745237000000003,-0.5845028,-0.2483483,0.25470027,27,0
-1.1309931999999998,-1.0697953000000002,0.03148521,-0.4329128,-0.81661105,0.3952995,0.8201061,0.48692676,-2.0744052,-0.58290786,-0.2523945,0.25755197,27,0
-1.1248784,-1.0681003,0.031583287,-0.4329084,-0.816615,0.3952057000000001,0.82011175,0.4869271,-2.073977,-0.5828026999999999,-0.25598326,0.24791789,27,0
-1.1199892,-1.0641303999999998,0.031726252,-0.4328728,-0.8166091999999999,0.39510235,0.82010025,0.48692557,-2.0736380000000003,-0.5823885,-0.25750068,0.23260565,27,0
-1.1235936000000002,-1.0609835,0.03197465,-0.43280968,-0.816606,0.3950812,0.820098,0.4869242999999999,-2.0734682,-0.58015275,-0.25953755,0.21590517,27,0
-1.1627266,-1.0574518,0.032012217,-0.4328081,-0.81660736,0.39504266,0.8200984,0.48692653,-2.0730877,-0.5804710999999999,-0.2613236,0.20518722,27,0
-1.1851834,-1.0547196,0.03193141,-0.43284103,-0.8166078,0.39503905,0.820111,0.48692575,-2.0733132,-0.5789241999999999,-0.262619,0.19666314,27,0
-1.1956896,-1.0531651000000002,0.031912915,-0.43280175,-0.81660724,0.39519024,0.8201036,0.48692444,-2.0728319,-0.580504,-0.26418144,0.18838856,27,0
-1.2311388,-1.0555794,0.03178143,-0.43285704,-0.8166045,0.3952279,0.8201099000000001,0.4869234000000001,-2.0724876,-0.5811938,-0.26614344,0.17875071,27,0
-1.2809064,-1.0586871,0.031795513,-0.43284315,-0.81660974,0.39526162,0.8201116,0.4869258,-2.072407,-0.5833449,-0.26822087,0.17077989999999998,27,0
-1.3089521000000002,-1.0622915000000002,0.0317596,-0.43288496,-0.81661224,0.39520308,0.8201099000000001,0.4869258,-2.0720088,-0.58507985,-0.26981974,0.16437103,27,0
-1.3229554,-1.065815,0.031795714,-0.43290523,-0.81661224,0.39520004,0.82011676,0.48692566,-2.0713081,-0.58710164,-0.2733899,0.15944827,27,0
-1.307607,-1.0699526,0.03175872,-0.43294168,-0.8166097,0.39518625,0.8201074,0.48692244,-2.070952,-0.59008056,-0.27623576,0.15467247,27,0
-1.2798566,-1.0732534,0.03164773,-0.43296114,-0.81660825,0.39536425,0.82010746,0.48692405,-2.0701106,-0.58982915,-0.27860075,0.14596254,27,0
-1.271141,-1.076156,0.031749398,-0.4329556,-0.8166093000000001,0.39536446,0.82010865,0.48692486,-2.0692437,-0.5885919,-0.28063512,0.14453189,27,0
-1.2648957,-1.078236,0.03165095,-0.43302515,-0.8166071,0.39522657,0.82010025,0.48692518,-2.0686827,-0.5869024,-0.28304297,0.14387436,27,0
-1.2878343,-1.0777438,0.031722747,-0.4330028,-0.81660455,0.39525792,0.8201064,0.48692638,-2.0684958,-0.5868599,-0.28417403,0.14028177,27,0
-1.3042706,-1.0773911,0.031652346,-0.43304402,-0.8166068,0.39519203,0.8201103999999999,0.48692372,-2.0686278,-0.58558595,-0.28694522,0.12940842,27,0
-1.2937112,-1.0758615,0.031695783,-0.43302983,-0.8166068,0.39519116,0.8201099000000001,0.48692533,-2.068401,-0.58521545,-0.29023746,0.118091896,27,0
-1.2841133999999998,-1.0745975,0.0316896,-0.43300843,-0.81660527,0.39536077,0.8201019,0.48692372,-2.0674996,-0.58936614,-0.29270282,0.10755981,27,0
-1.2741914,-1.0721797,0.031689513,-0.43300596,-0.81660825,0.39526716,0.82010597,0.4869234000000001,-2.0669408,-0.59356284,-0.2944164,0.09927855,27,0
-1.266574,-1.0699768,0.03185283,-0.43294063,-0.81661135,0.39521804,0.82011,0.48692462,-2.066689,-0.59705025,-0.29567355,0.08240177,27,0
-1.2712685,-1.0669198999999998,0.031822305,-0.4329606,-0.81661075,0.39516073,0.82010466,0.48692414,-2.0669496,-0.596676,-0.29680604,0.06413994,27,0
-1.260419,-1.0625455,0.03174566,-0.43297786,-0.8166058,0.39516932,0.8200924,0.4869251,-2.0661488,-0.59607106,-0.297702,0.0510547,27,0
-1.248075,-1.0582685,0.03188404,-0.43291023,-0.81660694,0.39516568,0.8201033000000001,0.486923,-2.0652144,-0.5982881,-0.298501,0.04167852,27,0
-1.2509066,-1.0560105,0.031941757,-0.4328609000000001,-0.81660897,0.39531165,0.8201083,0.486923,-2.0640728,-0.59984785,-0.2991051,0.03496034,27,0
-1.2544588,-1.0538883999999995,0.031869646,-0.43290037,-0.81661063,0.39520454,0.82010967,0.4869238,-2.0637286,-0.60117275,-0.29953793,0.030146495,27,0
-1.2646188,-1.0536449,0.03178474,-0.43293384,-0.81660414,0.39519566,0.8200951,0.48692277,-2.0638015,-0.6023559,-0.29984802,0.026697371,27,0
-1.290682,-1.056192,0.031910747,-0.4329061,-0.8166032,0.39512584,0.82010245,0.48692438,-2.0639322,-0.6027039000000001,-0.30007023,0.024225827,27,0
-1.298188,-1.0595628,0.031766556,-0.4329391,-0.8166076,0.395092,0.8201028,0.48692358,-2.0638728,-0.60284054,-0.30022955,0.022454796000000003,27,0
-1.3213353,-1.0624821000000002,0.031731553,-0.43294767,-0.8166095,0.39519614,0.8201038,0.48692444,-2.0635395,-0.6033496,-0.30086583,0.021185916000000003,27,0
-1.3475661,-1.0658845,0.0317527,-0.4329142,-0.81661075,0.3953787,0.8201076999999999,0.48692575,-2.06327,-0.6038422,-0.3024763,0.01994637,27,0
-1.3648375,-1.0691959999999998,0.03170006,-0.43296325,-0.81660885,0.39530408,0.8201054,0.48692206,-2.0627654,-0.6040804,-0.30280623,0.017074907,27,0
-1.3761989,-1.0715686000000002,0.031672042000000004,-0.43297443,-0.81661063,0.3953451,0.8201149,0.48692116,-2.062373,-0.60410184,-0.30670148,0.015384906,27,0
-1.3518491,-1.073168,0.031462494,-0.4330715,-0.8166119000000001,0.39534122,0.8201156999999999,0.4869239000000001,-2.0622978,-0.6040089,-0.31351888,0.015018386000000003,27,0
-1.320187,-1.0749861,0.031395912000000005,-0.43309376,-0.8166062,0.39537033,0.82010585,0.48692206,-2.0624647,-0.6045828000000001,-0.31949103,0.012001709,27,0
-1.3051158,-1.0746087,0.031434447000000004,-0.43310213,-0.81660783,0.39529994,0.8201119,0.48692277,-2.063005,-0.6038995,-0.32478923,0.0053601996,27,0
-1.296347,-1.0734645,0.031417917000000004,-0.43309465,-0.8166076,0.39549366,0.8201130999999999,0.4869203,-2.0625205,-0.6041361,-0.32911804,0.0004542884,27,0
-1.2799108,-1.0725104,0.031349767,-0.4331501,-0.8166066999999999,0.39543217,0.8201075000000001,0.4869238,-2.0615284,-0.60447294,-0.33333520000000005,-0.0022161978,27,0
-1.257473,-1.0708859,0.031355668,-0.43317074,-0.81660813,0.39537162,0.8201054,0.48692268,-2.0604708,-0.60659647,-0.33829293,-0.004974393,27,0
-1.2677935,-1.0684786,0.031415638,-0.43315592,-0.81660765,0.39532307,0.8201036,0.4869223,-2.0600526,-0.6068316999999999,-0.34202084,-0.010439378,27,0
-1.251837,-1.067224,0.031472642,-0.43316597,-0.8166109,0.39520854,0.8201059000000002,0.4869215,-2.0597951,-0.60730225,-0.34498850000000003,-0.017182538,27,0
-1.2637553999999998,-1.0640738,0.03153771,-0.43315056,-0.8166116,0.39524445,0.8201081,0.48692396,-2.0593662,-0.61036795,-0.3494236,-0.022491854,27,0
-1.2438663,-1.0607077,0.031581033,-0.43307826,-0.8166091999999999,0.39542574,0.8201054,0.4869203,-2.059107,-0.6120425,-0.3535959,-0.02504733,27,0
-1.225046,-1.0571198,0.031658646,-0.43310484,-0.81660587,0.3954003,0.8201042,0.48692235,-2.0591888,-0.61383885,-0.35811314,-0.028788045,27,0
-1.2303449,-1.0536753,0.03169362,-0.4330874,-0.81660986,0.3953007,0.8201229,0.4869198,-2.058943,-0.6150529,-0.36287993,-0.032019347000000004,27,0
-1.2382022,-1.0507367,0.031739336,-0.43308187,-0.81661034,0.39529136,0.8201031999999999,0.48692325,-2.059183,-0.61537755,-0.36741307,-0.03888826,27,0
-1.2570313999999998,-1.0519241,0.031834163,-0.4330147,-0.8166028000000001,0.39530203,0.8200900999999999,0.48692444,-2.0593069,-0.6156293,-0.37084234,-0.047078043,27,0
-1.2725543,-1.0539846000000002,0.0318361,-0.43301293,-0.8166032,0.39526406,0.8201039000000001,0.48692077,-2.0590663,-0.61776763,-0.37329948,-0.048319332,27,0
-1.2989056,-1.0563347,0.03167988,-0.4330271,-0.8166074000000001,0.39553782,0.82010573,0.48692197,-2.0588284,-0.6184334,-0.3747617,-0.05280761,27,0
-1.294436,-1.0599339,0.031851776,-0.432997,-0.81661195,0.39546552,0.8201049000000001,0.48692286,-2.058432,-0.61971027,-0.37623125,-0.05899808,27,0
-1.2836176,-1.0638905,0.031858418,-0.4329746,-0.81660837,0.3954531,0.8200951999999999,0.4869234000000001,-2.0579863,-0.61969966,-0.3775731,-0.06795053,27,0
-1.2149484,-1.0672631,0.031885836,-0.4329761,-0.816608,0.3954158,0.82010376,0.48692206,-2.0569592,-0.6211757,-0.3788724,-0.07385115,27,0
-1.2017874,-1.0702846,0.03189225,-0.4329577,-0.81660855,0.39538008,0.8201148000000001,0.48692054,-2.0563674,-0.62477654,-0.37986627,-0.07701421,27,0
-1.2157091999999998,-1.0721135,0.031897724,-0.4329733,-0.81661105,0.39532715,0.8201200999999999,0.48691875,-2.0558085,-0.6274462,-0.38225698,-0.08199795,27,0
-1.2256855,-1.073424,0.031831596000000004,-0.43298334,-0.81660557,0.39547098,0.8200970999999999,0.48692316,-2.055421,-0.62755466,-0.38413757,-0.08788232,27,0
-1.2160806999999998,-1.0750351,0.031779125,-0.4330085999999999,-0.816607,0.39542577,0.82011896,0.48692077,-2.0549057,-0.628008,-0.38772112,-0.092466146,27,0
-1.2000608,-1.0751479,0.03174803,-0.43306753,-0.8166076,0.3953657,0.8201115,0.48692116,-2.054461,-0.6297221,-0.390769,-0.09582379,27,0
-1.1885821,-1.0752286,0.031549398,-0.43316686,-0.8166107,0.39536676,0.82011956,0.48692182,-2.0547905,-0.6302241,-0.39630976,-0.09826657,27,0
-1.1803563999999998,-1.0752864,0.03156439,-0.4331903,-0.8166097,0.39536387,0.8201134,0.4869202,-2.054557,-0.6333350999999999,-0.4018836,-0.10306474,27,0
-1.1440037,-1.0717325,0.031635415,-0.43318772,-0.81660837,0.3952997,0.8201125,0.48691964,-2.0541432,-0.63503796,-0.4064019,-0.11002804,27,0
-1.1042495,-1.0684468,0.03164465,-0.43315363,-0.81660926,0.39546078,0.82010764,0.48691836,-2.054267,-0.6334666,-0.4097104,-0.11619267,27,0
-1.0920088,-1.0651852,0.031645875,-0.4331725,-0.81661505,0.395313,0.82011604,0.48692173,-2.0543141,-0.63332367,-0.41208094,-0.11950819,27,0
-0.92655057,-1.071376,-0.23310083,-0.80691016,-0.9236395,1.9163189,-0.47565237,1.9341041,-0.973021,-1.7456087,-1.8702142,-1.8031157,27,2
-0.92198753,-1.0727811,-0.27671808,-0.81952643,-0.91630363,2.1453679,-0.6898935,2.1399345000000003,-0.9714578,-1.7458029,-1.8720175,-1.8116953,27,2
-0.92501384,-1.074743,-0.30791095,-0.82861394,-0.91105354,2.3092473,-0.84340924,2.2874124,-0.97190243,-1.745942,-1.8728789,-1.8190361,27,2
-0.9377082,-1.0768429,-0.33035535,-0.8351960999999999,-0.9072856,2.4270144,-0.9534112,2.393093,-0.9695147,-1.7460418000000002,-1.8750308,-1.816504,27,2
-0.9462199,-1.0777838,-0.34645390000000004,-0.8399106,-0.90459245,2.511011,-1.0322139,2.4688122000000003,-0.9678273,-1.7461131999999997,-1.8783727,-1.8051679,27,2
-0.9456608,-1.0778003,-0.35799947,-0.84327954,-0.9026558,2.571459,-1.0886911,2.5230684,-0.9717556,-1.7461643,-1.8777229,-1.7933106,27,2
-0.94817525,-1.0774948999999998,-0.36622027,-0.8456334999999999,-0.9012722,2.6147583,-1.1291697,2.5619433,-0.9712576,-1.746201,-1.8748913,-1.7893293999999995,27,2
-0.94742846,-1.0770073,-0.37218314,-0.84741217,-0.9002809000000002,2.6455982,-1.1581556999999998,2.5897994,-0.9704507,-1.7442217,-1.872667,-1.7941444,27,2
-0.94554645,-1.0760453,-0.37644958,-0.8485788000000001,-0.8995635000000001,2.6680713,-1.1789386,2.6097527,-0.9718414,-1.7426596999999997,-1.8686179,-1.7987381999999998,27,2
-0.9459449,-1.0747213,-0.37938976,-0.84936666,-0.8990620999999999,2.6837819,-1.193816,2.6240587000000004,-0.97215325,-1.7431153999999998,-1.861126,-1.7939203999999995,27,2
